"fdc_id","Classification","food_group","food_desc","Description","scientific_name","source_fct","nutrient_data_source","specific_gravity","Edible_factor_in_FCT","Analysed portion","Unanalysed portion","Edible_desc","ENERCkJ","WATERg","PROCNTg","NTg","XN","FATg","XFA","ASHg","FIBTGg","ALCg","FRUSg","GLUCSg","SUCSg","MALSg","LACSg","GALSg","MALTRSg","SUGARg","SUGAdg","Free sugarsg","STARCHg","DEXTRINg","GLYRLg","GLYCg","INULINg","MANTLg","MALTDEXg","OLSACg","RAFSg","STASg","SORTLg","Resistant starchg","CHOAVLg","Available carbohydrate, with sugar alcoholsg","ACEACg","CITACg","FUMACg","LACACg","MALACg","OXALACg","PROPACg","QUINACg","SUCACg","TARACg","ALmcg","SBmcg","ASmcg","CDmcg","CAmg","CRmcg","CLDmg","COmcg","CUmg","FDmcg","IDmcg","FEmg","PBmcg","MGmg","MNmg","HGmcg","MOmcg","NImcg","Pmg","Kmg","SEmcg","NAmg","Smg","SNmcg","ZNmg","RETOLmcg","CARTAmcg","CARTBmcg","CRYPXmcg","CARTBEQmcg","VITAmcg","LUTNmcg","LYCPNmcg","Xanthophylmcg","THIAmg","RIBFmg","NIAmg","NIATRPmg","NIAEQmg","NIATRP_standardizedmg","NIAEQ_standardizedmg","PANTACmg","VITB6Amg","BIOTmcg","VITB12mcg","FOLFDmcg","FOLACmcg","FOLmcg","FOLDFEmcg","FOLDFE_standardizedmcg","VITCmg","CHOCALmcg","ERGCALmcg","CHOCALOHmcg","ERGCALOHmcg","VITDEQmcg","TOCPHAmg","TOCPHBmg","TOCPHGmg","TOCPHDmg","TOCTRAmg","TOCTRBmg","TOCTRGmg","TOCTRDmg","VITEmg","F4D0g","F6D0g","F8D0g","F10D0g","F11D0g","F12D0g","F13D0g","F14D0g","F15D0g","F16D0g","F17D0g","F18D0g","F19D0g","F20D0g","F21D0g","F22D0g","F23D0g","F24D0g","FASATg","F10D1g","F14D1g","F15D1g","F16D1g","F17D1g","F18D1g","F20D1g","F22D1g","F24D1g","FAMSg","F16D2N4mg","F16D3g","F18D2N6g","F18D3N3g","F18D3N4g","F18D3N6mg","F18D4N1g","F18D4N3mg","F20D2N6mg","F20D3N3mg","F20D3N6mg","F20D4N3mg","F20D4N6mg","F20D5N3mg","F22D2N6mg","F22D4N6mg","F22D5N3mg","F22D5N6g","F22D6N3mg","Other polyunsaturated fatty acidsg","FAPUg","Total long chain omega 3 fatty acidsmg","FAUNmg","FATRNmg","CAFFNmg","CHOLEmg","TRPmg","ALAmg","ARGmg","ASPmg","CYSmg","GLUmg","GLYmg","HISmg","ILEmg","LEUmg","LYSmg","METmg","PHEmg","PROmg","SERmg","THRmg","TYRmg","VALmg","FN20D5N3g","FN22D6N3g"
"F008973",27101,"Sugar","Sugar, raw","A light brown sugar characterised by a larger crystal size and consists of 98% sucrose and 2% water and ash.",NA,"AU19","The majority of nutrient data were derived from a composite of 6 samples of raw sugar (4x CSR, 1x Greens, 1x Snowflake) purchased in Adelaide in 1990. Beta-carotene, I and Se were imputed from white sugar. Proximates (alcohol, fibre, starch), vitamins (B12, D, folic acid, retinol, tocopherols), cholesterol, fatty acids and caffeine were imputed zero.",0,1,"1","0","analysed portion: 100% unanalysed portion: 0","1597","0","0","0","6.25","0","0.8","0","0","0","0","0","99.8","0","0",NA,NA,"99.8","99.8","99.8","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"99.8","99.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","7",NA,NA,NA,"0",NA,"0","0.3","0","3","0","0",NA,NA,"0","21","0","1",NA,NA,"0","0",NA,"0",NA,"0","0",NA,NA,NA,"0","0","0","0","0","0","0",NA,"0.04",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,"0",NA,"0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"F008976",27101,"Sugar","Sugar, white, granulated or lump","Purified extract from the sugar cane plant that is composed almost entirely of sucrose and may be supplied in lumps, coarse or fine granules or as a powder.","Sucrose","AU19","The majority of nutrient data were derived from a composite sample of 3 brands of granulated white sugar, purchased in Adelaide in 1989. Minerals (I, Se, Cr, Ni, Mo) were derived from 6 samples purchased in NSW, WA and TAS in 2004. Minerals (Sb, As, Cd, Pb, Hg) were derived from samples purchased nationally in 2000. Ash and B6 were imputed from icing sugar. Vitamins (B12, D, folic acid) and caffeine were imputed zero.",0,1,"1","0","analysed portion: 100% unanalysed portion: 0","1600","0","0","0","6.25","0","0.8","0","0","0","0","0","100","0","0",NA,NA,"100","100","100","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100","100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0.2","0","1","0",NA,NA,"1E-3",NA,"0","0","0","0","0","0","0","0","0","2","0","0",NA,NA,"0","0",NA,"0",NA,"0","0",NA,NA,NA,"0","0","0","0","0","0","0",NA,"0.01",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,"0",NA,"0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"F008980",27101,"Sugar","Sugar, white, icing","Produced by milling granulated sugar which is a form of sucrose refined from sugar cane to produce a fine white powder.",NA,"AU19","The majority of nutrient data were imputed from white sugar. Proximates (fibre, alcohol), vitamins (B12, D, folic acid, retinol, tocopherols), fatty acids, cholesterol and caffeine were imputed zero.",0,1,"1","0","analysed portion: 100% unanalysed portion: 0","1600","0","0","0","6.25","0","0.8","0","0","0","0","0","100","0","0",NA,NA,"100","100","100","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100","100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"0",NA,"0","0",NA,"0","0",NA,NA,NA,"0","2","0","0",NA,NA,"0","0",NA,"0",NA,"0","0",NA,NA,NA,"0","0","0","0","0","0","0",NA,"0.01",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,"0",NA,"0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"F008981",27101,"Sugar","Sugar, white, icing mixture","Produced by milling granulated sugar which is a form of sucrose refined from sugar cane to produce a fine white powder. Wheat starch is added to maintain a fine powder.",NA,"AU19","The majority of nutrient data were imputed from white sugar. Proximates (total sugars, starch) were based on label information for CSR Sunny Cane Icing Mixture available in 2017. Proximates (fibre, alcohol), vitamins (B12, D, folic acid, folate, retinol, tocopherols), fatty acids, cholesterol and caffeine were imputed zero.",0,1,"1","0","analysed portion: 100% unanalysed portion: 0","1598","0","0","0","6.25","0","0.8","0","0","0","0","0","95.6","0","0",NA,NA,"95.6","95.6","95.6","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"99.6","99.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"0",NA,"0","0",NA,"0","0",NA,NA,NA,"0","2","0","0",NA,NA,"0","0",NA,"0",NA,"0","0",NA,NA,NA,"0","0","0","0","0","0","0",NA,"0.01",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,"0",NA,"0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"F009049",27102,"Honey and sugar syrups","Syrup, golden","Made from sugar syrup which has been partially broken down into glucose and fructose and is light to medium brown in colour.",NA,"AU19","The majority of nutrient data were derived from a composite of 6 samples of golden syrup (4x CSR, 2x Lyles) purchased in Adelaide in 1990. Se was imputed from honey. Proximates (fibre, alcohol), vitamins (B12, D, folic acid, retinol, tocopherols), fatty acids, cholesterol and caffeine were imputed zero. Note low sum of proximates - data should be used with caution.",1.44,1,"1","0","analysed portion: 100% unanalysed portion: 0","1203","17","0.2","0.04","6.25","0","0.8","2","0","0","22","25.4","26.9","0.6","0",NA,NA,"74.900000000000006","74.900000000000006","74.900000000000006","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74.900000000000006","74.900000000000006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"230",NA,NA,NA,"0.08",NA,"0","3.3",NA,"37","0.06",NA,NA,NA,"0","610","0.8","130",NA,NA,"0","0",NA,"0",NA,"0","0",NA,NA,NA,"0","0","0.4","0","0.4","0","0.4",NA,"0.19",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,"0",NA,"0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"F009052",27102,"Honey and sugar syrups","Syrup, maple, pure","Light to medium brown coloured sugar syrup traditionally made by boiling maple tree sap at atmospheric pressure or by freeze-drying it at reduced atmospheric pressure. Imported into Australia.",NA,"AU19","The majority of nutrient data were borrowed from USDA SR28, 19353 - Syrups, maple. Iodine was borrowed from NZ FOODfiles 2014, S39 - Syrup, maple. Proximates (fibre, alcohol), vitamins (B12, D, folic acid), tryptophan and caffeine were imputed zero.",1.33,1,"1","0","analysed portion: 100% unanalysed portion: 0","1082","32.4","0","0.01","6.25","0.1","0.8","0.5","0","0","0.5","1.6","58.3",NA,NA,NA,NA,"60.4","60.4","60.4","6.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"102",NA,NA,NA,NA,NA,"0","0.11",NA,"21",NA,NA,NA,NA,"2","212","0.6","12",NA,NA,"1.47","0","0","0",NA,"0","0",NA,NA,NA,"6.6000000000000003E-2","1.27","0.08","0","0.08","0","0.08",NA,"0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.02",NA,NA,"0.02","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,"0",NA,"0.02","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"F002257",28401,"Lollies and other confectionery, sugar sweetened","Caramels, soft & hard","Soft and hard caramel confectionery including soft toffees.",NA,"AU19","The majority of nutrient data were derived from a composite of 6 samples of caramels (2x Jersey Caramels, 2x Toffees, 2x Columbines Creamy Caramels) purchased in Adelaide in 1990. Folate and iodine were borrowed from UK CoFID 2015, 17-646 - Toffees, mixed. Trans fat and tryptophan were imputed from butter. Alcohol, vitamins (C, D, folic acid) and caffeine were imputed zero. Note low sum of proximates likely attributable to unquantified caramelised carbohydrates - data should be used with caution.",0,1,"1","0","analysed portion: 100% unanalysed portion: 0","1620","6.2","2.5","0.39","6.25","11.4","0.95","1","1.5","0","0.8","6.1","39.200000000000003","6.5","2",NA,"4","54.6","49.2","49.2","15.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"74.5","74.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67",NA,"380",NA,"0.08","48","20","0.3",NA,"11","0.09",NA,NA,NA,"65","120","0","250","30",NA,"0.4","72","0","23","0","23","76",NA,NA,NA,"0","0.11","0","0.54400000000000004","0.54","0.53333333333333333","0.53333333333333333","0.21","0.02","1.6","0","1","0","1","1","1","0","0","0","0","0","0","0.5",NA,NA,NA,NA,NA,NA,NA,"0.49","0.12","0.11","0.4","0.39",NA,"2.2000000000000002",NA,"1.21","0.05","2.58","0.04","1.53",NA,"0.02",NA,"0",NA,"0","8.65",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.42",NA,NA,"0.2","0.03",NA,NA,NA,NA,NA,"0",NA,NA,"0","0",NA,"0","0",NA,"0",NA,"0.23","0",NA,"675.79","0","14","32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"F004611",27301,"Sugar-based desserts","Jelly crystals, sugar sweetened, all flavours","Coloured and flavoured dry crystals of sugar. Main ingredients include sucrose, citric acid, sodium and artificial colours and flavours.",NA,"AU19","The majority of nutrient data were derived from a composite of 6 samples of jelly crystals in 6 flavours (1x Farmland, 3x Cottee's, 1x Lions & 1x Aeroplane Jelly - lime, pineapple, strawberry, orange, lemon & raspberry) purchased in Adelaide in 1989. Beta-carotene, folate, I and Se were imputed from Sugar, white, granulated or lump. Tryptophan was imputed from gelatine. Proximates (alcohol, starch, fibre), vitamins (B12, D, folic acid, retinol), cholesterol, fatty acids and caffeine were imputed zero.",0,1,"1","0","analysed portion: 100% unanalysed portion: 0","1582","0.8","7.1","1.28","5.55","0","0.8","1","0","0","0.3","0.4","90","0","0",NA,NA,"90.7","90.7","90.7","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90.7","90.7",NA,"1","1.1000000000000001","0","0","0",NA,"0",NA,NA,NA,NA,NA,NA,"4",NA,"0",NA,"0","0","0","0.1",NA,"0","0",NA,NA,NA,"0","4","0","520","0",NA,"0","0",NA,"0",NA,"0","0",NA,NA,NA,"0","0","0","1.7000000000000001E-2","0.02","1.6666666666666666E-2","1.6666666666666666E-2",NA,"0.04",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,"0",NA,"0","0",NA,"0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"F004615",27301,"Sugar-based desserts","Jelly, sugar sweetened, all flavours, prepared","Semi-solid water based dessert product prepared from packaged dried jelly crystals.",NA,"AU19","These nutrient data were derived using a recipe approach. For further information refer to individual ingredients.",0,1,"1","0","analysed portion: 100% unanalysed portion: 0","230","85.6","1","0.19",NA,"0",NA,"0.1","0","0","0","0.1","13.1","0","0",NA,NA,"13.2","13.2","13.2","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13.2","13.2",NA,"0.1",NA,"0","0",NA,NA,"0",NA,NA,NA,NA,NA,NA,"2",NA,"5",NA,"0.03","68.59","0.6","0.02",NA,"1","0.26200000000000001",NA,NA,NA,"0","1","0","78","3",NA,"0","0",NA,"0",NA,"0","0",NA,NA,NA,"0","0","0","0","0","0","0",NA,"0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,"0",NA,"0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"F005214",28401,"Lollies and other confectionery, sugar sweetened","Liquorice, black","Aniseed flavoured confectionery prepared from wheat flour, molasses or treacle, sugar, salt, vegetable oil, colours and flavours. Sold in pieces or strips.",NA,"AU19","The majority of nutrient data were derived from a composite of 6 samples of liquorice (1x Giant, 1x Luscious Liquorice, 1x Lucky Boy, 2x Woolworths, 1x Molly Bushell) purchased in Adelaide in 1990. Starch was estimated based on label data available in 2012. Tryptophan was imputed from plain white wheat flour. Alcohol, vitamins (C, D, folate, folic acid), I and caffeine were imputed zero.",0,1,"1","0","analysed portion: 100% unanalysed portion: 0","1345","14.4","4.9000000000000004","0.78","6.25","0.8","0.92","3.2","3","0","5.4","7.3","21","3.1","0",NA,"1.6","36.799999999999997","36.799999999999997","36.799999999999997","36.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"74.900000000000006","74.900000000000006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"280",NA,"660",NA,"0.27","339","0","8.8000000000000007",NA,"120","1.6",NA,NA,NA,"53","1060","5","120","141",NA,"0.6","0","0","0","0","0","0",NA,NA,NA,"0","0","2.1","0.81600000000000006","2.92","0.8","2.9000000000000004","0.68","0.36","37","0","0","0","0","0","0","0","0","0","0","0","0","0.2",NA,NA,NA,NA,NA,NA,NA,"0.23","0","0","0.03","0.02",NA,"0.19",NA,"0.08","0","0.14000000000000001","0","0.1",NA,"0",NA,"0",NA,"0","0.56000000000000005",NA,"0","0","0","0","7.0000000000000007E-2","0","0",NA,"7.0000000000000007E-2",NA,NA,"0.1","0.01",NA,NA,NA,NA,NA,"0",NA,NA,"0","0",NA,"0","0",NA,"0",NA,"0.11","0",NA,"0","0","0","48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"F005213",28401,"Lollies and other confectionery, sugar sweetened","Liquorice, allsorts","Confectionery product that consists of layers of liquorice and a soft sugar-based confectionery.",NA,"AU19","These nutrient data were derived using a recipe approach. For further information refer to individual ingredients.",0,1,"1","0","analysed portion: 100% unanalysed portion: 0","1498","5.8","1.9","0.31",NA,"0.3",NA,"1.3","1.2","0","2.2000000000000002","2.9","68.400000000000006","1.2","0",NA,NA,"74.7","74.7","74.7","14.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90","90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113",NA,NA,NA,"0.109",NA,"0","3.52",NA,"48","0.64",NA,NA,NA,"21","425","2","48",NA,NA,"0.24","0",NA,"0",NA,"0","0",NA,NA,NA,"0","0","0.84","0.32300000000000001","1.17","0.31666666666666665","1.1566666666666667",NA,"0.15",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0.1",NA,NA,NA,NA,NA,NA,NA,"0.09",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.05",NA,NA,NA,NA,NA,NA,NA,NA,"0.22",NA,NA,NA,NA,NA,"0.03",NA,NA,NA,"0.03",NA,NA,"0.04","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,"0",NA,"0.04","0",NA,"0","0","0","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"F005215",28103,"Chocolate-based confectionery with other fillings or additions","Liquorice, chocolate-coated","Aniseed flavoured confectionery covered in a layer of milk chocolate.",NA,"AU19","These nutrient data were derived using a recipe approach. For further information refer to individual ingredients.",0,1,"1","0","analysed portion: 100% unanalysed portion: 0","1595","10.5","5.7","0.91",NA,"9.6999999999999993",NA,"2.8","2.8","0","3.8","5.0999999999999996","27.6","2.2000000000000002","3.5",NA,NA,"42.1","38.6","38.6","26",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"69.2","69.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"272",NA,"522",NA,"0.26700000000000002","240.9","6.8","6.59",NA,"99","1.218",NA,NA,NA,"115","870","5.3","104","109",NA,"0.79","23","0","2","0","2","24",NA,NA,NA,"1.4999999999999999E-2","9.8000000000000004E-2","1.55","1.105","2.6500000000000004","1.0833333333333333","2.6333333333333333","0.68","0.28000000000000003","27","0","11","0","11","11","11","1","0","0","0","0","0","0.3",NA,NA,NA,NA,NA,NA,NA,"0.37","0","0.01","0.04","0.05",NA,"0.2",NA,"0.33","0.03","2.5099999999999998","0.01","2.79",NA,"0.04",NA,"0",NA,"0","6.02",NA,"0.01","0","0.05","0","2.8","0","0",NA,"2.87",NA,NA,"0.28999999999999998","0.02",NA,NA,NA,NA,NA,"0",NA,NA,"0","0",NA,NA,"0",NA,"0",NA,"0.32","0",NA,"47.54","6","6","65",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"F005235",28401,"Lollies and other confectionery, sugar sweetened","Lolly, hard varieties","Hard confectionery products such as Life Savers, Fruit Tingles and Steam Rollers.",NA,"AU19","The majority of nutrient data were derived from a composite of 6 samples of hard sugar confectionery (2x Lifesavers, 4x Allens) purchased in Adelaide in 1990. Proximates (alcohol, fat), vitamins (B1, B2, B3, B6, B12, C, D, beta-carotene, alpha-tocopherol, folic acid, folate, retinol), I, caffeine and cholesterol were imputed zero.",0,1,"1","0","analysed portion: 100% unanalysed portion: 0","1566","0.6","0","0","6.25","0","0.8","0.8","0","0","0","0.8","91.3","1.1000000000000001","0",NA,"0.8","93.2","93.2","93.2","4.4000000000000004",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"98.4","98.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71",NA,"40",NA,"0","20","0","0.1",NA,"0","0",NA,NA,NA,"3","3","0","250","6",NA,"0.3","0",NA,"0",NA,"0","0",NA,NA,NA,"0","0","0","0","0","0","0",NA,"0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,"0",NA,"0","0",NA,"0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"F005236",28401,"Lollies and other confectionery, sugar sweetened","Lolly, jelly varieties","Soft, jelly confectionery products such as jelly babies, fruit rings, pastilles, fruit gums, jubes.",NA,"AU19","The majority of nutrient data were derived from a composite of 6 samples of sugar confectionary jellies (1x Black and Gold jelly babies, 1x Pascall jubes, 1x Homebrand fruit rings, 1x Sunrise fruit rings, 1 x Allens jubes, 1x unspecified jelly babies) purchased in Adelaide in 1990. Total carbohydrates were based on label data for Allen's and Pascall's jelly lollies available January 2012. Tryptophan was imputed from gelatine. Fat and vitamins (B1, B2, B3, B6) were imputed from jelly crystals. Proximates (fibre, alcohol), vitamins (B12, C, D, beta-carotene, alpha-tocopherol, retinol, folic acid), I, caffeine and cholesterol were imputed zero. Note low sum of proximates - data should be used with caution.",0,1,"1","0","analysed portion: 100% unanalysed portion: 0","1350","13.9","5.3","0.96","5.55","0","0.8","0.3","0","0","2.5","8","36.5","3.6","0",NA,"2.6","50.6","50.6","50.6","10.5",NA,NA,NA,NA,NA,"16",NA,NA,NA,"0",NA,"79.7","79.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6",NA,"140",NA,"0.14000000000000001","160","0","0.6",NA,"4","0",NA,NA,NA,"16","7","0","110","64",NA,"0.2","0",NA,"0",NA,"0","0",NA,NA,NA,"0","0","0","1.7000000000000001E-2","0.02","1.6666666666666666E-2","1.6666666666666666E-2",NA,"0.01",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,"0",NA,"0","0",NA,"0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"F005241",28401,"Lollies and other confectionery, sugar sweetened","Lolly, mint flavoured, sugar sweetened","Small round white balls approximately 1 cm in diameter with a hard outer layer and a soft chewy peppermint nougat filling.",NA,"AU19","The majority of nutrient data were derived from a composite of 8 samples of Allens Kool Mints purchased in Adelaide in 1995. Maltodextrin was estimated by difference and should not be regarded as an authoritative measure of content. Vitamins (B1, B2, B3, B6, beta-carotene, C) and Se were borrowed from NZ FOODfiles 2014, W44 - Lollies, Minties, Pascall. Fatty acids were estimated as the average of Oil, blend of monounsaturated vegetable oils and Oil, blend of polyunsaturated vegetable oils. Alcohol, vitamins (B12, D, alpha-tocopherol, folic acid, retinol) and tryptophan were imputed zero.",0,1,"1","0","analysed portion: 100% unanalysed portion: 0","1588","4.7","0.1","0.02","6.25","2","0.8","0.3","0","0","0.3","6.1","63.7","4.2","0",NA,NA,"74.3","74.3","74.3","0",NA,NA,NA,NA,NA,"19",NA,NA,NA,NA,NA,"93.3","93.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"0.08",NA,"0","0",NA,"1","0",NA,NA,NA,"11","3","0","48",NA,NA,"0","0",NA,"0",NA,"0","0",NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.18",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.71",NA,NA,"0.55000000000000004","0.13",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,"0",NA,"0.68","0",NA,"36","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
